cluster,longitude,latitude,weather_risk,bird_risk,temperature_2m,precipitation,wind_speed,humidity,bird_obs_count
258,-37.38960300000001,-3.5135139999999994,3.2099999999999995,0.0,26.4,0.0,75.615376,79,0
259,-36.487006,-3.5135139999999967,3.286666666666666,0.0,26.5,0.0,72.50523199999999,80,0
260,-35.58440800000002,-3.5135140000000007,3.143333333333333,0.0,26.0,0.0,67.25686400000001,79,0
261,-34.681811,-3.5135140000000016,3.3299999999999996,0.0,26.1,0.0,62.397264,81,0
262,-33.77921299999999,-3.5135140000000002,3.3579999999999997,0.0,26.0,0.4,57.732048,79,0
263,-32.876615999999984,-3.513513999999995,3.1733333333333333,0.0,26.3,0.0,52.289296,74,0
264,-31.974018,-3.513513999999998,3.2666666666666666,0.0,25.8,0.0,51.706144,78,0
265,-31.071420999999997,-3.5135139999999914,3.3586666666666662,0.0,26.0,0.1,46.263392,80,0
266,-41.11690099999999,-2.6126129999999996,3.3899999999999997,0.0,26.2,0.0,63.952335999999995,79,0
267,-39.313224,-2.612612999999998,3.0933333333333333,0.0,26.6,0.0,75.80976,78,0
268,-38.41138599999999,-2.6126129999999996,3.34,0.0,26.8,0.0,70.755776,80,0
269,-37.509547,-2.6126129999999943,3.333333333333333,0.0,26.8,0.0,68.0344,80,0
270,-36.60770900000001,-2.612612999999998,3.1999999999999997,0.0,26.7,0.0,66.673712,76,0
271,-35.705871,-2.6126129999999934,3.17,0.0,26.8,0.0,64.341104,77,0
272,-34.80403200000001,-2.612612999999999,3.1266666666666665,0.0,26.4,0.0,60.647808,80,0
273,-33.902194,-2.612612999999994,3.263333333333333,0.0,26.3,0.0,58.703967999999996,77,0
274,-33.000356,-2.6126129999999965,3.1666666666666665,0.0,26.0,0.0,54.816288,78,0
275,-32.09851700000001,-2.6126129999999943,3.3586666666666662,0.0,26.1,0.1,54.816288,80,0
276,-31.196678999999996,-2.612612999999999,3.2266666666666666,0.0,26.1,0.0,47.235312,78,0
277,-30.294841000000005,-2.612612999999998,3.478666666666667,0.0,25.9,0.1,49.179152,82,0
278,-39.396719,-1.7117120000000001,3.0866666666666664,0.0,27.1,0.0,71.92208,78,0
279,-38.49541599999999,-1.7117120000000001,3.143333333333333,0.0,27.1,0.0,69.200704,79,0
280,-37.594113,-1.7117119999999937,3.34,0.0,27.0,0.0,67.64563199999999,78,0
281,-36.69281,-1.7117120000000008,3.31,0.0,26.9,0.0,67.64563199999999,77,0
282,-35.791506,-1.7117119999999957,3.3266666666666667,0.0,26.7,0.0,62.980416,78,0
283,-34.89020300000001,-1.7117120000000015,3.313333333333333,0.0,26.5,0.0,58.703967999999996,78,0
284,-33.9889,-1.7117120000000052,3.223333333333333,0.0,26.2,0.0,59.481504,75,0
285,-33.087597,-1.7117120000000035,3.313333333333333,0.0,26.1,0.0,52.289296,78,0
286,-32.186294,-1.7117119999999957,3.19,0.0,25.8,0.0,49.762304,77,0
287,-31.284991,-1.7117120000000006,3.363333333333333,0.0,26.1,0.0,48.401616,81,0
288,-30.38368800000001,-1.7117119999999946,3.4566666666666666,0.0,26.0,0.0,44.70832,83,0
289,-29.482385,-1.7117120000000006,3.3499999999999996,0.0,25.8,0.0,47.62408,81,0
290,-38.54439500000001,-0.8108109999999945,3.223333333333333,0.0,27.2,0.0,68.228784,79,0
291,-37.643404,-0.8108109999999993,3.3086666666666664,0.0,27.1,0.1,67.06248,79,0
292,-36.74241299999999,-0.8108109999999957,3.592,0.0,27.0,0.1,66.09056,82,0
293,-35.84142200000001,-0.8108110000000003,3.4686666666666666,0.0,26.7,0.1,64.924256,85,0
294,-34.940429999999985,-0.8108110000000006,3.293333333333333,0.0,26.6,0.0,62.20288,78,0
295,-34.039439,-0.8108109999999963,3.27,0.0,26.2,0.0,59.870272,77,0
296,-33.138448,-0.8108109999999896,3.4,0.0,26.1,0.0,57.926432,82,0
297,-32.237457,-0.8108110000000002,3.2499999999999996,0.0,26.1,0.0,52.48368,79,0
298,-31.336465999999998,-0.8108109999999947,3.3166666666666664,0.0,26.2,0.0,50.53984,81,0
299,-30.435474999999993,-0.8108109999999934,3.572,0.0,25.9,0.1,47.040928,84,0
300,-29.53448399999999,-0.8108109999999936,3.5666666666666664,0.0,26.0,0.0,48.012848,80,0
301,-28.633493,-0.8108109999999985,3.533333333333333,0.0,26.1,0.0,46.457775999999996,78,0
302,-37.657481999999995,0.09009000000000965,3.485333333333333,0.0,27.2,0.1,67.64563199999999,84,0
303,-36.756579999999985,0.09008999999999877,3.4619999999999997,0.0,26.9,0.1,65.50740800000001,83,0
304,-35.855678000000005,0.09008999999999409,3.4699999999999998,0.0,26.9,0.0,66.28494400000001,83,0
305,-34.95477600000001,0.09009000000000493,3.4099999999999997,0.0,26.5,0.0,62.78603199999999,79,0
306,-34.05387399999999,0.09009000000000532,3.2786666666666666,0.0,26.4,0.1,55.010672,84,0
307,-33.152972,0.09008999999999762,3.4019999999999997,0.0,26.1,0.1,55.39944,85,0
308,-32.252069999999996,0.09009000000000321,3.3,0.0,26.0,0.0,56.176975999999996,80,0
309,-31.351168,0.09008999999999796,3.283333333333333,0.0,26.0,0.0,52.289296,83,0
310,-30.450265999999992,0.09009000000000139,3.525333333333333,0.0,26.0,0.1,48.790384,86,0
311,-29.549363999999994,0.09008999999999663,3.2766666666666664,0.0,26.1,0.0,48.596000000000004,79,0
312,-28.648462,0.09009000000000233,3.533333333333333,0.0,26.2,0.0,48.790384,78,0
313,-27.747559999999993,0.09009000000000388,3.6166666666666667,0.0,26.6,0.0,43.7364,83,0
314,-36.735328,0.9909909999999986,3.31,0.0,27.0,0.0,58.898352,83,0
315,-35.834293,0.9909910000000006,3.4353333333333333,0.0,27.0,0.1,61.425344,85,0
316,-34.93325699999999,0.990991000000004,3.525333333333333,0.0,26.6,0.1,62.980416,84,0
317,-34.03222100000001,0.9909910000000006,3.5439999999999996,0.0,26.5,0.2,60.842192000000004,86,0
318,-33.13118599999999,0.9909910000000022,3.4066666666666667,0.0,26.4,0.0,59.870272,82,0
319,-32.23015,0.9909910000000056,3.4066666666666663,0.0,26.1,0.0,56.565744,80,0
320,-31.329114000000004,0.9909909999999988,3.2099999999999995,0.0,26.2,0.0,53.844367999999996,79,0
321,-30.428079000000004,0.9909909999999968,3.4753333333333334,0.0,26.2,0.1,48.984767999999995,85,0
322,-29.527042999999995,0.9909909999999994,3.614,0.0,26.2,0.2,48.401616,85,0
323,-28.626006999999998,0.9909910000000016,3.6333333333333333,0.0,26.5,0.0,50.928608,84,0
324,-27.724972,0.9909909999999996,3.512,0.0,26.6,0.1,46.846544,84,0
325,-26.823935999999996,0.9909910000000054,3.595333333333333,0.0,26.6,0.1,44.513936,81,0
326,-25.922899999999995,0.9909910000000001,3.6333333333333333,0.0,26.0,0.0,42.958864000000005,84,0
327,-35.77723999999999,1.8918920000000043,3.3786666666666663,0.0,26.5,0.1,56.176975999999996,80,0
328,-34.87584699999999,1.8918920000000072,3.33,0.0,26.6,0.0,58.3152,83,0
329,-33.974455000000006,1.8918919999999957,3.495333333333333,0.0,27.0,0.1,60.453424000000005,85,0
330,-33.07306299999999,1.8918919999999988,3.4086666666666665,0.0,26.6,0.1,55.593824000000005,83,0
331,-32.17167100000001,1.8918920000000017,3.5306666666666664,0.0,26.5,0.2,59.481504,86,0
332,-31.270278,1.8918920000000032,3.517333333333333,0.0,26.4,0.2,56.37136,86,0
333,-30.368885999999996,1.8918920000000037,3.4066666666666667,0.0,26.8,0.0,49.762304,82,0
334,-29.467494000000002,1.8918919999999968,3.3553333333333333,0.0,26.8,0.1,44.319552,83,0
335,-28.566101999999997,1.8918919999999997,3.51,0.0,26.4,0.0,46.65216,85,0
336,-27.664709,1.8918920000000021,3.44,0.0,26.5,0.0,44.319552,78,0
337,-26.763317,1.8918920000000032,3.5666666666666664,0.0,26.5,0.0,40.431872,80,0
338,-25.861925,1.8918919999999968,3.5919999999999996,0.0,26.0,0.1,41.015024000000004,84,0
339,-24.960533,1.8918920000000004,3.662,0.0,25.9,0.1,39.459952,85,0
340,-34.782476,2.7927930000000054,3.445333333333333,0.0,26.6,0.1,53.261216,82,0
341,-33.880504,2.7927929999999948,3.383333333333333,0.0,26.7,0.0,53.261216,81,0
342,-32.97853199999999,2.7927930000000076,3.4619999999999997,0.0,26.9,0.1,53.4556,85,0
343,-32.07655999999999,2.792793,3.502,0.0,27.4,0.1,49.56792,85,0
344,-31.174588,2.7927929999999987,3.3833333333333333,0.0,27.0,0.0,47.235312,85,0
345,-30.272615,2.792793000000001,3.122,0.0,26.8,0.1,45.874624000000004,79,0
346,-29.370643000000005,2.7927930000000023,3.1266666666666665,0.0,26.9,0.0,39.265568,74,0
347,-28.468671000000004,2.792792999999996,3.546210526315789,0.0,27.0,0.1,36.544192,81,0
348,-27.56669899999999,2.7927930000000027,3.5286666666666666,0.0,26.8,0.1,38.8768,83,0
349,-26.664727000000003,2.792792999999999,3.6286666666666667,0.0,26.6,0.1,39.84872,83,0
350,-25.762754,2.792793000000001,3.71,0.0,26.4,0.5,39.654336,85,0
351,-24.860782,2.792793,3.6886666666666668,0.0,26.2,0.6,41.403792,83,0
352,-23.958809999999996,2.792793000000001,3.734,0.0,26.2,0.7,38.293648,85,0
353,-33.750251999999996,3.693694000000003,3.6173333333333333,0.0,26.3,0.2,28.18568,84,0
354,-32.847475,3.693694,3.6693333333333333,0.0,26.5,0.3,32.850896,84,0
355,-31.944699000000004,3.693694000000003,3.443333333333333,0.0,26.3,0.0,35.572272,81,0
356,-31.041922999999997,3.6936940000000003,3.502,0.0,26.9,0.1,27.796912000000003,85,0
357,-30.139147,3.693694000000002,3.666,0.0,26.6,0.3,35.377888,85,0
358,-29.236370999999995,3.6936939999999967,3.6693333333333333,0.0,26.5,0.3,31.490208,84,0
359,-28.333594,3.6936940000000003,3.5786666666666664,0.0,26.9,0.1,33.628432000000004,80,0
360,-27.430818000000002,3.693693999999996,3.6333333333333333,0.0,27.1,0.0,36.155424000000004,84,0
361,-26.528042000000003,3.693694000000003,4.590315789473684,0.0,26.8,0.2,41.79256,82,0
362,-25.625266000000003,3.693693999999998,3.7053333333333334,0.0,26.7,0.6,44.513936,84,0
363,-24.722488999999996,3.6936940000000043,4.257087719298245,0.0,26.6,0.6,41.403792,83,0
364,-23.819713000000004,3.693694,3.6333333333333333,0.0,26.8,0.0,38.293648,84,0
365,-22.916937,3.693694000000002,3.65815591275426,0.0,26.8,1.1,34.794736,86,0
366,-32.679731,4.594594999999996,3.6406666666666667,0.0,26.5,0.2,31.295824000000003,83,0
367,-31.775924999999994,4.594594999999999,3.6573333333333333,0.0,26.5,0.2,33.239664000000005,84,0
368,-30.872119999999992,4.594595,3.7299999999999995,0.0,26.5,0.5,26.824992,87,0
369,-29.968315000000004,4.5945950000000035,3.71,0.0,26.8,0.5,28.768832000000003,85,0
370,-29.064509000000005,4.594595000000001,3.6693333333333333,0.0,26.8,0.3,29.546367999999998,84,0
371,-28.160704000000006,4.594594999999997,4.2042045503772725,0.0,27.1,0.5,34.794736,82,0
372,-27.256899,4.594595,3.520134374938676,0.0,27.0,0.2,37.321728,80,0
373,-26.353093000000005,4.594595000000001,3.772666666666667,0.0,27.1,1.3,40.82064,83,0
374,-25.449287999999996,4.594595000000002,4.801508771929824,0.0,27.2,1.4,40.82064,83,0
375,-24.545483,4.594595,4.513754385964912,0.0,27.0,0.1,39.654336,84,0
376,-23.641677,4.594594999999999,3.707333333333333,0.0,26.9,0.2,37.90488,87,0
377,-22.737872,4.594595000000001,4.1876917844915145,0.0,26.6,0.0,33.628432000000004,83,0
378,-31.570027999999997,5.495495000000001,3.6813333333333333,0.0,26.5,0.4,28.574448,84,0
379,-30.664967000000004,5.495495000000001,3.689256419228008,0.0,26.9,0.7,24.298000000000002,84,0
380,-29.759906000000004,5.495495000000001,3.712666666666667,0.0,27.0,0.8,25.26992,83,0
381,-28.854846000000002,5.495494999999998,3.618,0.0,27.2,0.4,26.630608,83,0
382,-27.949785000000006,5.495495000000001,4.543052631578948,0.0,27.4,0.1,30.907056,83,0
383,-27.044724000000006,5.495495000000001,3.272945652652832,0.0,27.0,1.5,39.84872,84,0
384,-26.139663,5.495495000000001,3.7688225794209265,0.0,27.5,2.3,40.626256,84,0
385,-25.234602,5.495495000000001,3.674,0.0,27.6,0.2,39.84872,85,0
386,-24.329542,5.495495000000004,4.498842105263157,0.0,27.6,0.1,33.434048,85,0
387,-23.424481,5.495495000000002,4.46498245614035,0.0,27.3,0.1,31.10144,86,0
388,-22.51942,5.495494999999998,6.894631578947368,0.0,26.9,0.1,30.712672,85,0
389,-21.614359,5.495494999999999,3.7257894736842103,0.0,26.6,0.0,28.574448,85,0
390,-31.326750999999987,6.396396000000002,3.5326328281925083,0.0,26.9,0.7,20.799087999999998,83,0
391,-30.420206000000004,6.396396,3.424871802049073,0.0,27.1,0.7,19.4384,83,0
392,-29.513661999999993,6.396396000000004,4.453193962154611,0.0,27.1,0.6,21.771008,83,0
393,-28.607118,6.396396000000001,3.5800429771429605,0.0,27.0,0.2,22.159776,81,0
394,-27.700574000000003,6.396395999999999,4.613298245614035,0.0,27.1,1.2,26.824992,83,0
395,-26.79403,6.396395999999995,3.6888471940673075,0.0,27.6,2.3,36.544192,84,0
396,-25.887485000000005,6.396396000000004,3.9906666666666664,0.0,27.6,2.7,35.766656,86,0
397,-24.980941000000005,6.396395999999999,4.800596491228069,0.0,27.6,2.1,38.682415999999996,87,0
398,-24.074396999999998,6.396396000000001,4.564912280701754,0.0,27.5,0.0,35.766656,84,0
399,-23.167853,6.396396000000003,3.6333333333333333,0.0,27.1,0.0,28.18568,84,0
400,-22.261309,6.396396000000001,4.37859649122807,0.0,27.0,0.0,29.1576,84,0
401,-21.354764,6.396396000000001,6.036666666666667,0.0,26.8,0.0,27.796912000000003,83,0
402,-20.44822,6.396396000000002,6.1000000000000005,0.0,27.0,0.0,28.18568,82,0
403,-30.137530999999996,7.2972969999999995,3.1549507740395457,0.0,27.1,0.7,13.023728,83,0
404,-29.229273000000003,7.2972969999999995,3.1038707731065,0.0,27.0,0.7,10.496736,82,0
405,-28.321015999999997,7.297296999999997,3.874136038130486,0.0,27.0,0.0,15.55072,81,0
406,-27.412758000000004,7.2972969999999995,4.467657551324018,0.0,27.1,1.6,20.215936,84,0
407,-26.504500999999998,7.297296999999997,4.779508771929824,0.0,27.5,2.8,33.04528,86,0
408,-25.596244000000002,7.297296999999999,3.9979999999999998,0.0,27.7,2.9,41.209407999999996,85,0
409,-24.687986,7.297296999999997,4.06659649122807,0.0,27.7,0.4,37.127344,84,0
410,-23.779728999999996,7.297296999999999,3.5766666666666667,0.0,27.2,0.0,31.878975999999998,83,0
411,-22.871471,7.297296999999997,3.5653333333333332,0.0,27.0,0.1,28.768832000000003,82,0
412,-21.963214,7.2972969999999995,3.6,0.0,27.0,0.0,28.380064,82,0
413,-21.054957,7.2972969999999995,3.6166666666666667,0.0,27.0,0.0,26.047456,83,0
414,-20.146699,7.297297000000001,3.6,0.0,27.0,0.0,26.436224,82,0
415,-19.238442,7.2972969999999995,6.117333333333334,0.0,27.1,0.2,25.075536,82,0
416,-28.906381999999997,8.198198,3.2993712875777863,0.0,26.9,0.7,14.967568,83,0
417,-27.99617900000001,8.198198,3.4333138534028973,0.0,27.0,0.4,19.632784,82,0
418,-27.085977000000003,8.198197999999998,6.176666666666667,0.0,27.0,0.5,27.602528,83,0
419,-26.175774,8.19819799999999,6.33,0.0,27.0,1.5,29.740752,85,0
420,-25.265571999999995,8.198197999999998,6.265333333333333,0.0,26.9,1.1,26.824992,84,0
421,-24.355369,8.198197999999996,4.636666666666667,0.0,26.9,0.5,33.239664000000005,83,0
422,-23.445167,8.198197999999996,3.6693333333333333,0.0,27.0,0.3,30.712672,84,0
423,-22.534964,8.198197999999994,6.861052631578947,0.0,27.0,0.5,30.712672,82,0
424,-21.624762000000004,8.198197999999994,3.636,0.0,27.1,0.3,27.796912000000003,82,0
425,-20.714559,8.198197999999998,3.5372707777717305,0.0,27.2,0.1,23.131696,82,0
426,-19.804357000000007,8.198198,3.539292315587314,0.0,27.2,0.7,21.38224,82,0
427,-18.894154,8.198197999999998,3.267715919285583,0.0,27.1,0.7,17.688944,83,0
428,-17.983952,8.198198000000001,3.1015323283833753,0.0,27.2,0.5,15.55072,82,0
429,-27.632198,9.099099000000002,6.140666666666666,0.0,27.0,0.2,39.265568,83,0
430,-26.719815999999998,9.099099000000002,6.1273333333333335,0.0,26.8,0.2,41.986944,83,0
431,-25.807434000000004,9.099099000000004,3.83,0.0,26.8,1.5,37.516112,85,0
432,-24.895052,9.099099000000004,6.390000000000001,0.0,26.7,2.0,33.239664000000005,85,0
433,-23.982669999999995,9.099099000000004,6.27,0.0,26.8,1.0,31.10144,85,0
434,-23.070287999999998,9.099099000000002,6.442666666666667,0.0,27.0,2.3,26.824992,86,0
435,-22.157906,9.099099,3.77437231652036,0.0,27.2,1.4,23.909232000000003,85,0
436,-21.245523,9.099099,6.0492994948591745,0.0,27.1,0.7,20.799087999999998,84,0
437,-20.333141,9.099099,6.06243692996711,0.0,27.1,1.8,18.660864,82,0
438,-19.420759,9.099099,3.3057989803878884,0.0,27.2,0.3,16.328256,83,0
439,-18.508377,9.099099000000002,2.2673261673907033,0.0,27.4,0.0,10.69112,82,0
440,-17.595995,9.099099,2.204007192601092,0.0,27.3,0.0,11.274272,81,0
441,-27.228608999999995,10.0,6.140666666666666,0.0,26.5,0.2,44.70832,83,0
442,-26.313810000000007,9.999999999999998,6.039333333333333,0.0,26.6,0.3,41.403792,83,0
443,-25.399011,9.999999999999998,3.866,0.0,26.8,1.8,34.405968,85,0
444,-24.484213000000008,9.999999999999996,4.0553333333333335,0.0,27.0,3.1,32.656512,87,0
445,-23.569413999999995,10.0,4.031333333333333,0.0,27.0,2.9,26.630608,87,0
446,-22.654615,9.999999999999996,3.875712829125554,0.0,27.4,2.3,23.32608,86,0
447,-21.739816,9.999999999999998,3.790625648920647,0.0,27.4,2.1,21.38224,87,0
448,-20.825018,10.0,6.371074879546333,0.0,27.2,2.9,20.993472,87,0
449,-19.910219000000005,10.000000000000002,6.041784621844165,0.0,27.2,1.6,17.49456,85,0
450,-18.995419999999996,10.0,3.216487184870138,0.0,27.2,0.0,14.5788,84,0
451,-18.080621,10.0,2.510584631174628,0.0,27.2,0.0,9.524816000000001,82,0
452,-17.165823000000003,10.000000000000004,1.949646164458272,0.0,27.4,0.0,5.248368,82,0
453,-16.251024,10.0,2.214009243821624,0.0,27.5,0.0,8.358512,82,0
454,-25.867441000000003,10.900901000000003,4.715508771929824,0.0,27.4,1.1,37.321728,86,0
455,-24.949984999999998,10.900901000000003,3.8373333333333335,0.0,27.0,1.7,38.488032000000004,84,0
456,-24.032529000000014,10.900901,3.5666666666666664,0.0,27.0,0.0,33.628432000000004,80,0
457,-23.115072999999985,10.900901000000003,6.033333333333334,0.0,27.1,0.0,29.935136,78,0
458,-22.197617999999988,10.900901000000001,5.77306052100261,0.0,27.2,0.0,22.159776,80,0
459,-21.280162000000004,10.900901,6.093270777771731,0.0,27.4,0.9,23.131696,80,0
460,-20.36270600000001,10.900901000000001,6.12774872548486,0.0,27.5,1.9,20.41032,81,0
461,-19.445251,10.900901000000003,3.2309220569521013,0.0,27.5,0.0,15.356336,83,0
462,-18.527794999999994,10.900901000000001,3.1342984659166016,0.0,27.4,0.5,11.857424,82,0
463,-17.610338999999993,10.900901000000001,1.8852215484789683,0.0,27.5,0.0,5.637136,82,0
464,-16.692883,10.900901000000001,1.8407959068893982,0.0,27.4,0.0,6.609056,83,0
465,-15.775428000000009,10.900901000000001,2.727174377071353,0.0,27.9,0.0,14.773183999999999,80,0
466,-25.380133000000004,11.801801999999999,3.2899999999999996,0.0,27.5,0.0,38.8768,79,0
467,-24.459775999999998,11.801802,3.423333333333333,0.0,27.4,0.0,34.405968,81,0
468,-23.539419999999996,11.801802,5.95,0.0,27.4,0.0,27.602528,81,0
469,-22.619064,11.801801999999999,3.3366666666666664,0.0,28.0,0.0,25.26992,79,0
470,-21.698707,11.801801999999999,3.3741405219356557,0.0,28.0,0.0,24.686767999999997,80,0
471,-20.778351,11.801801999999999,3.312,0.0,27.9,0.1,28.380064,80,0
472,-19.857994999999995,11.801802,3.3541620597512396,0.0,28.5,0.0,22.937312000000002,79,0
473,-18.937638000000003,11.801801999999999,2.5472297600257106,0.0,28.2,0.0,14.773183999999999,80,0
474,-18.017281999999998,11.801802,1.9385282159453887,0.0,28.2,0.0,8.552896,80,0
475,-17.09692599999999,11.801802,2.1695528339240777,0.0,28.2,0.0,9.330432,77,0
476,-16.176568999999997,11.801802,1.800779497125144,0.0,29.4,0.0,12.440576,91,0
477,-15.256213000000006,11.801801999999999,2.2651518069808882,0.0,28.9,0.0,12.051808000000001,94,0
478,-14.335856,11.801801999999999,1.8507918044483347,0.0,28.5,0.0,12.440576,96,0
479,-23.927749999999993,12.702703,3.486666666666667,0.0,27.5,0.0,35.183504000000006,82,0
480,-23.004245999999984,12.702702999999996,3.373333333333333,0.0,27.9,0.0,30.907056,80,0
481,-22.080740999999996,12.702702999999996,3.32,0.0,28.1,0.0,29.351983999999998,80,0
482,-21.157237000000002,12.702702999999998,3.4899999999999998,0.0,28.1,0.0,25.853072,81,0
483,-20.233733000000004,12.702703000000003,3.37527077777173,0.0,28.4,0.0,23.131696,79,0
484,-19.310228,12.702702999999996,2.779336430157977,0.0,28.6,0.0,16.911407999999998,81,0
485,-18.386723999999997,12.702703,2.411671811379535,0.0,28.5,0.0,14.967568,81,0
486,-17.463219,12.702703,2.309466682661744,0.0,28.7,0.0,16.328256,81,0
487,-15.616209999999997,12.702703,2.4439589889185953,0.0,29.5,0.0,15.939487999999999,96,0
488,-13.769201000000004,12.702702999999996,2.928220532865626,0.0,28.4,0.0,17.300176,91,0
489,-23.353211999999992,13.603603999999997,3.433333333333333,0.0,27.4,0.0,37.321728,82,0
490,-22.426306999999994,13.603604,3.383333333333333,0.0,27.6,0.0,31.684592000000002,81,0
491,-21.499403,13.603604000000002,3.5266666666666664,0.0,27.8,0.0,30.12952,82,0
492,-20.572498999999997,13.603604,3.506666666666667,0.0,28.0,0.0,26.824992,82,0
493,-19.645595,13.603604,3.355277957043591,0.0,28.4,0.0,22.548544,80,0
494,-18.718690999999993,13.603603999999995,3.147552827259462,0.0,28.3,0.0,18.272096,77,0
495,-17.791787,13.603604,3.099770263300444,0.0,29.0,0.0,18.660864,82,0
496,-15.937978999999997,13.603604,2.0429056538524626,0.0,29.8,0.0,13.995648000000001,96,0
497,-15.011075,13.603603999999997,2.4695097582929106,0.0,29.5,0.0,16.328256,97,0
498,-14.084171000000003,13.603603999999997,2.904904634906812,0.0,29.4,0.0,21.38224,93,0
499,-13.157267000000001,13.603604,3.0137600205270156,0.0,30.0,0.0,20.604703999999998,91,0
500,-12.230362999999995,13.603604,2.612785657451355,0.0,30.0,0.0,20.993472,90,0
501,-21.804842999999998,14.504504999999996,3.4999999999999996,0.0,27.1,0.0,35.183504000000006,86,0
502,-20.874284,14.504504999999996,3.413333333333333,0.0,27.4,0.0,30.518288,84,0
503,-19.943724000000007,14.504505,3.4566666666666666,0.0,28.0,0.0,30.518288,83,0
504,-19.013163999999996,14.504504999999996,3.3241548804793783,0.0,28.1,0.0,23.520464,81,0
505,-18.082604,14.504504999999996,3.005321032674758,0.0,28.4,0.0,19.049632000000003,81,0
506,-16.221485,14.504505,2.1006523214521753,1.730408660566377,29.5,0.0,14.773183999999999,87,19
507,-15.290925,14.504504999999996,2.370532325051068,0.0,29.5,0.0,18.272096,83,0
508,-14.360365000000007,14.504505,2.9948492519524548,0.0,29.0,0.0,24.881152,86,0
509,-13.429806000000001,14.504505,2.8604748908761786,0.0,30.0,0.0,22.937312000000002,90,0
510,-21.139026999999995,15.405404999999995,3.533333333333333,0.0,26.5,0.0,39.84872,86,0
511,-20.204551,15.405404999999998,3.48,0.0,27.4,0.0,36.738575999999995,84,0
512,-19.270075,15.405405,3.3033333333333332,0.0,27.8,0.0,34.600352,79,0
513,-18.335598,15.405405,3.343333333333333,0.0,28.2,0.0,28.574448,81,0
514,-17.401122,15.405404999999995,3.4866666666666664,0.0,28.8,0.0,25.26992,80,0
515,-16.466646,15.405404999999998,3.2716902790289355,0.8606881472877181,30.4,0.0,21.771008,88,9
516,-15.532169000000003,15.405404999999995,1.9626471934008456,0.0,31.1,0.0,7.192208000000001,75,0
517,-14.597693000000001,15.405404999999995,1.7629323197193751,0.0,29.9,0.0,12.829343999999999,69,0
518,-13.663217,15.405404999999998,1.8562871908682919,0.0,30.0,0.0,16.328256,79,0
519,-12.728740000000002,15.405405,1.8629518063144268,0.0,30.5,0.0,15.745104,79,0
520,-11.794263999999998,15.405405,2.3276820674821934,0.0,30.8,0.0,23.131696,71,0
521,-10.859787999999998,15.405404999999998,2.351225657584647,0.0,30.2,0.0,20.604703999999998,70,0
522,-9.925311000000002,15.405405,2.805991815111719,0.0,33.0,0.0,19.827168,60,0
523,-20.427965,16.306305999999996,3.42,0.0,26.7,0.0,52.872448,84,0
524,-19.489306,16.306306000000003,3.3799999999999994,0.0,27.3,0.0,49.762304,80,0
525,-18.550647,16.306306000000003,3.416666666666666,0.0,27.9,0.0,47.818464000000006,81,0
526,-17.611988,16.306305999999996,3.363333333333333,0.0,28.3,0.0,42.76448,81,0
527,-14.796011000000005,16.306305999999992,2.631580532065872,0.0,31.5,0.0,12.63496,67,0
528,-13.857352000000006,16.306305999999996,0.992070773772961,0.0,31.5,0.0,5.053984,68,0
529,-12.918692999999994,16.306306,1.5008225727563107,0.0,31.5,0.0,8.941664,71,0
530,-11.980034000000003,16.306305999999992,1.261977443238766,0.0,31.0,0.0,10.885504,63,0
531,-11.041375000000002,16.306306,1.524588726951075,0.0,32.8,0.0,9.136048,58,0
